order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD024393,ID2184616722,2019-04-10,Bakers,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,85.99,-37.82636779999999,145.0184511,25,5058.49,Autumn,True,1.2112,great phone- excellent price! best deal in town on the olivia s8+,True
ORD449418,ID0332549400,2019-12-10,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",7130,89.68,-37.808394,144.9486959,5,6863.18,Summer,True,0.4974,five stars great upgrade from my s3,True
ORD462169,ID4283908894,2019-06-06,Nickolson,"[('pearTV', 1), ('Universe Note', 2)]",13210,63.47,-37.8125122,144.974308,0,13273.47,Winter,False,0.7959,what a slick phone day 2 and i am amazed. replaced a 2 year old htc 10 with a 2 year old refurbished pixel and i am loving it.,True
ORD210051,ID0294621532,2019-06-23,Nickolson,"[('pearTV', 1), ('Universe Note', 2)]",13210,64.28,-37.8193695,144.9618249,10,11953.28,Winter,True,0.6848,universe s7 my favorite so far. best cellphone i've ever owned.,True
ORD388705,ID5922126207,2019-01-28,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,50.69,-37.818580299999994,144.9714402,25,17386.31,Summer,False,0.1661,bought the tablets for my kids. the tablet isn't really friendly for them. the home pages try to take you to digico stuff only and when they download games it's kind of hard to find them. battery life can't hold up to a 5yr old. he runs it dead quicker then it can charge.,False
ORD196208,ID2776664745,2019-06-03,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Universe Note', 2)]",27250,80.45,-37.8241357,144.9558667,10,24605.45,Winter,True,1.3522,love this one.it is my third candle.my last one was a bit larger but it was a bit heavy.love this one for reading or playing games.i can check my email and shop on line as well as take and store photos.i can also listen to music.,True
ORD338892,ID2868682190,2019-11-06,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,67.74,-37.8045496,144.96973500000001,10,8617.74,Spring,False,1.5636,one star this product had damage to the corner of phone which is not described on the webpage,False
ORD135638,ID4716795158,2019-03-31,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('iAssist Line', 2)]",20520,66.28,-37.8189061,144.9530855,15,17508.28,Autumn,False,0.8725,"pinnacle of android phones video play, ease of use, build, and overall tech package",True
ORD336148,ID0760180049,2019-02-13,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",23440,95.66,-37.8222687,144.9506507,5,22363.66,Summer,False,1.1136,the best part of this product is you can control the thermostat and lights for your house.  there isn’t anything i dislike.,True
ORD303806,ID0283334500,2019-04-08,Thompson,"[('iStream', 2), ('iAssist Line', 1)]",2525,67.66,-37.8000752,144.9491167,10,2340.16,Autumn,False,1.4139,"this phone is a great cell. however this phone is a great cell. however, the only it's getting a 3 🌟 is because the camera lens was missing.",True
ORD415916,ID0774546373,2019-10-07,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,103.67,-37.8062153,144.9595345,25,11406.17,Spring,True,1.311,"i absolutely love it! phone came in generic box, but all accessories are olivia brand. phone looks and performs like a brand new phone. i am so happy i bought this phone",True
ORD426964,ID3208518287,2019-11-13,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,68.02,-37.8050828,144.96365669999997,10,5378.02,Spring,False,1.591,sad that i had to replace my original candle due to inability to recharge the unit. now with this model the charge plug is a pain to use. candle please work on your designs.,False
ORD315302,ID0571731182,2019-08-05,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,79.04,-37.8242743,144.94398,25,6656.54,Winter,True,1.3197,don't get the screen protector cause it's no the best! i just love it and i'm so glad that i read the reviews because it's amazing,True
ORD213311,ID4774435697,2019-07-17,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,72.95,-37.800303799999995,144.9718336,15,5096.45,Winter,False,2.046,five stars great deal great phone great seller,True
ORD257644,ID0733565711,2019-12-03,Nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Thunder line', 1)]",4790,97.91,-37.8265006,144.9556807,0,5167.91,Summer,True,1.504,"greeeaaat quality. great quality but the battery dies to fast but it can last around 3 to 4 hours so its not bad, and im having a problem where sometimes app crash but great phone.",True
ORD129607,ID0277366130,2019-06-17,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('Universe Note', 2)]",20300,81.85,-37.8009524,145.01209409999996,15,17336.85,Winter,True,1.5237,no way it's this good! could easily be in the top 3 phones i've owned for 500.00 less than the others. performance is awesome.,True
